#start warm up, ramp down Delta
setDeltaPS,12.0,15.0
wait,3000.
setDeltaPS,11.0,15.0
wait,3000.
setDeltaPS,10.0,15.0
wait,3000.
setDeltaPS,9.0,15.0
wait,3000.
setDeltaPS,8.0,15.0
wait,3000.
setDeltaPS,7.0,15.0
wait,3000.
setDeltaPS,6.0,15.0
wait,3000.
setDeltaPS,5.0,15.0
wait,3000.
setDeltaPS,4.0,15.0
wait,3000.
setDeltaPS,3.0,15.0
wait,3000.
setDeltaPS,2.0,15.0
wait,3000.
setDeltaPS,1.0,15.0
wait,3000.
setDeltaPS,0.0,0.0
#switch to heating mode
setInverter,1
wait,3000.
#ramp up Delta to full heating power
setDeltaPS,1.0,15.0
wait,3000.
setDeltaPS,2.0,15.0
wait,3000.
setDeltaPS,3.0,15.0
wait,3000.
setDeltaPS,4.0,15.0
wait,3000.
setDeltaPS,5.0,15.0
wait,3000.
setDeltaPS,6.0,15.0
wait,3000.
setDeltaPS,7.0,15.0
wait,3000.
setDeltaPS,8.0,15.0
wait,3000.
setDeltaPS,9.0,15.0
wait,3000.
setDeltaPS,10.0,15.0
wait,3000.
setDeltaPS,11.0,15.0
wait,3000.
setDeltaPS,12.0,15.0
wait,3000.
setDeltaPS,13.0,15.0
wait,3000.
setDeltaPS,14.0,15.0
wait,3000.
setDeltaPS,15.0,15.0
#now wait 8 minutes before backing off power
wait,480000.0
setDeltaPS,14.0,15.0
wait,3000.
setDeltaPS,13.0,15.0
wait,3000.
setDeltaPS,12.0,15.0
wait,3000.
setDeltaPS,11.0,15.0
wait,3000.
setDeltaPS,10.0,15.0
wait,3000.
setDeltaPS,9.0,15.0
wait,3000.
setDeltaPS,8.0,15.0
wait,3000.
setDeltaPS,7.2,15.0
#now wait 5 minutes to get close to ambient equilib.
wait,300000.0
#loop back to start to do more cycles